 1 0 3 197  1.
     1.793      4.459  -106     0      0.314  2112  2112
    -3.790     -3.069  -107     0      0.339  2112  2112
    -0.947      5.632  -108     0      0.396  2112  2112
     1.725     -4.980  -109     0      0.437  2112  2112
     1.574      2.085  -110     0      0.454  2112  2112
     3.673      1.929  -111     0      0.631  2112  2112
    -0.553     -5.112  -112     0      0.635  2112  2112
    -4.093      2.654  -113     0      0.637  2112  2112
    -5.150     -2.111  -114     0      0.679  2112  2112
    -4.229     -0.361  -115     0      0.684  2112  2112
    -2.829      0.199  -116     0      0.779  2112  2112
    -1.702      2.604  -117     0      0.794  2112  2112
     0.346      2.306  -118     0      0.828  2112  2112
    -5.226      0.716  -119     0      1.058  2112  2112
    -1.663     -2.446  -120     0      1.068  2112  2112
    -6.374     -3.656  -121     0      1.114  2112  2112
    -1.899     -0.459  -122     0      1.281  2112  2112
    -2.790     -4.856  -123     0      1.349  2112  2112
     1.782      3.795  -124     0      1.385  2112  2112
     2.408      1.499  -125     0      1.541  2112  2112
     1.113     -1.030  -126     3      1.652     0  2112
     4.516     -1.309  -127     0      1.753  2112  2112
    -2.040     -4.731  -128     0      1.768  2112  2112
     6.724      2.747  -129     0      1.937  2112  2112
    -6.291     -2.345  -130     0      2.001  2112  2112
    -3.656     -3.225  -131     0      2.059  2112  2112
     0.131      0.711  -132     3      2.134     0  2112
     1.573      3.177  -133     0      2.323  2112  2112
    -3.665      1.599  -134     0      2.354  2112  2112
    -0.332      3.133  -135     0      2.376  2112  2112
    -0.985      3.415  -136     0      2.382  2112  2112
     0.998      5.300  -137     0      2.498  2112  2112
    -5.162      1.010  -138     0      2.548  2112  2112
     3.834      3.001  -139     0      2.550  2112  2112
    -3.328     -0.331  -140     0      2.624  2112  2112
    -2.498     -0.016  -141     0      2.701  2112  2112
    -4.436      4.942  -142     0      2.723  2112  2112
    -0.461      2.155  -143     0      2.742  2112  2112
     1.697      3.976  -144     0      2.934  2112  2112
    -1.722      4.590  -145     0      2.966  2112  2112
     0.298      0.256  -146     3      2.989     0  2112
    -0.684     -2.913  -147     0      3.009  2112  2112
     3.590     -3.939  -148     0      3.022  2112  2112
    -1.500     -4.363  -149     0      3.034  2112  2112
     0.010     -4.100  -150     0      3.078  2112  2112
     0.077     -1.636  -151     3      3.100     0  2112
    -4.205     -2.289  -152     0      3.207  2112  2112
     1.565     -1.095  -153     0      3.403  2112  2112
     1.552      5.213  -154     0      3.413  2112  2112
     2.682      0.311  -155     0      3.451  2112  2112
     1.048      2.846  -156     0      3.498  2112  2112
     0.399      6.550  -157     0      3.583  2112  2112
    -2.907     -3.925  -158     0      3.618  2112  2112
     0.927      6.508  -159     0      3.623  2112  2112
     3.544     -3.063  -160     0      3.634  2112  2112
     4.709     -2.133  -161     0      3.729  2112  2112
    -4.018      0.856  -162     0      3.755  2112  2112
    -4.641     -1.439  -163     0      3.785  2112  2112
     2.753      3.038  -164     0      3.805  2112  2112
    -4.563     -0.008  -165     0      3.854  2112  2112
    -7.951      1.402  -166     0      3.939  2112  2112
    -0.991      1.448  -167     0      3.972  2112  2112
    -2.699     -4.054  -168     0      4.011  2112  2112
     1.322      4.810  -169     0      4.072  2112  2112
    -1.186      2.625  -170     0      4.076  2112  2112
    -1.169     -1.422  -171     0      4.092  2112  2112
    -5.744     -2.058  -172     0      4.168  2112  2112
    -2.500     -0.355  -173     0      4.172  2112  2112
    -2.100     -2.429  -174     0      4.175  2112  2112
    -1.381      5.447  -175     0      4.424  2112  2112
    -1.355      3.117  -176     0      4.495  2112  2112
    -0.589      3.640  -177     0      4.668  2112  2112
     3.007     -3.826  -178     0      4.709  2112  2112
     0.714      2.637  -179     0      4.789  2112  2112
    -6.439      0.929  -180     0      4.832  2112  2112
     0.203      3.983  -181     0      4.836  2112  2112
    -2.247      3.994  -182     0      4.902  2112  2112
    -0.437     -3.292  -183     0      4.997  2112  2112
    -3.645      2.284  -184     0      5.205  2112  2112
    -2.439     -2.034  -185     0      5.210  2112  2112
     2.346     -0.673  -186     0      5.294  2112  2112
     3.077      1.007  -187     0      5.406  2112  2112
    -0.386      1.244  -188     3      5.459     0  2112
    -3.213      0.254  -189     0      5.543  2112  2112
    -2.092     -1.745  -190     0      5.706  2112  2112
    -2.306      0.643  -191     0      5.871  2112  2112
     1.367      1.611  -192     0      5.941  2112  2112
    -1.253     -3.156  -193     0      6.212  2112  2112
    -1.578     -0.166  -194     0      6.534  2112  2112
    -2.718     -0.792  -195     0      6.804  2112  2112
    -0.268     -0.909  -196     3      6.816     0  2112
    -2.506     -2.813  -197     0      7.534  2112  2112
