 1 0 363 37 126 349 186
    -1    0.547   -0.163      1.945  0.010     0.71     1.94     0.84     0.86
    -1   -0.259    0.034      1.003  0.010     0.71     1.94     0.84     0.86
     1   -0.555   -0.240     -2.131  0.010    -0.49     0.86    -0.85     0.86
     2    0.212    0.039     -2.724  0.006    -0.49     0.86    -0.85     0.86
     1   -0.203    0.331     -3.334  0.010    -0.49     0.86    -0.85     0.86
    -2    0.456    0.366     -2.303  0.006     0.78     0.47    -0.84     0.87
     1    0.285   -0.284     -1.905  0.010     0.78     0.47    -0.84     0.87
    -2    0.412    0.627      2.962  0.006     2.32    -1.16     0.87     0.89
     2   -0.281    0.085      2.286  0.006     2.32    -1.16     0.87     0.89
     2    0.128   -0.900     -4.289  0.006     2.61    -2.15    -0.89     0.90
    -2    0.035    0.258     -2.288  0.006     2.61    -2.15    -0.89     0.90
    -3   -0.015    0.249      3.025  0.199     2.31    -1.30     0.89     0.92
     2    0.038   -0.350      0.625  0.006     2.31    -1.30     0.89     0.92
    -2   -0.278    0.425     -1.252  0.006     0.60     2.02    -0.92     0.95
     2    0.086   -0.157     -2.538  0.006     0.60     2.02    -0.92     0.95
    -1    0.054   -0.239     -2.128  0.010     2.82    -2.28    -0.92     0.95
     1    0.143    0.405     -0.964  0.010     2.82    -2.28    -0.92     0.95
    -1    0.488   -0.127     -2.209  0.010     2.25    -1.97    -0.93     0.96
     1   -0.286    0.059     -0.874  0.010     2.25    -1.97    -0.93     0.96
    -2   -0.030   -0.028      0.105  0.006     0.05     2.06     0.67     0.97
     1   -0.210    0.070      0.162  0.010     0.05     2.06     0.67     0.97
    -1   -0.340    0.089     -0.968  0.010     2.78    -2.25    -0.97     0.99
     1    0.464    0.396     -4.785  0.010     2.78    -2.25    -0.97     0.99
    -3   -0.147   -0.474     -1.949  0.199     2.12    -0.37    -0.99     1.03
     1    0.188   -0.063     -0.753  0.010     2.12    -0.37    -0.99     1.03
    -1    0.180    0.781      6.766  0.010     0.67     1.41     1.08     1.09
     2    0.129    0.027      0.177  0.006     0.67     1.41     1.08     1.09
     1   -0.171    0.005     -0.087  0.010    -1.12     0.73    -0.59     1.09
    -2    0.010   -0.034     -0.052  0.006    -1.12     0.73    -0.59     1.09
    -1   -0.076    0.513      6.279  0.010     2.32    -1.15     1.08     1.09
     2    0.183    0.431      1.549  0.006     2.32    -1.15     1.08     1.09
    -2    0.313    0.113     -0.902  0.006     2.68    -0.85    -1.07     1.12
     3   -0.032   -0.110     -0.842  0.199     2.68    -0.85    -1.07     1.12
     1   -0.022    0.011     -0.001  0.010     0.43    -0.41    -0.69     1.15
    -2    0.068   -0.168     -0.163  0.006     0.43    -0.41    -0.69     1.15
    -1    0.012   -0.107     -0.229  0.010     2.44    -2.02    -1.15     1.16
     1   -0.755    0.310     -5.445  0.010     2.44    -2.02    -1.15     1.16
    -1   -0.257    0.260     -2.429  0.010     0.67     0.50    -1.15     1.18
     1    0.403   -0.083     -1.458  0.010     0.67     0.50    -1.15     1.18
    -2    0.253    0.287     -0.846  0.006     1.80     1.18    -1.07     1.18
     2   -0.005   -0.009     -0.011  0.006     1.80     1.18    -1.07     1.18
    -1   -0.102    0.163     -0.212  0.010     0.05     0.80    -1.13     1.18
     1   -0.034   -0.188     -1.622  0.010     0.05     0.80    -1.13     1.18
     2    0.020   -0.003      0.113  0.006     0.81     0.69     0.71     1.20
    -2    0.132    0.016      0.036  0.006     0.81     0.69     0.71     1.20
    -1    0.196    0.175     -0.957  0.010     0.67     0.41    -1.21     1.22
    -2    0.280   -0.629     -5.653  0.006     0.67     0.41    -1.21     1.22
    -1   -0.133    0.093     -3.674  0.010     0.67     0.41    -1.21     1.22
    -1   -0.399   -0.335     -1.912  0.010     0.43     0.37    -1.18     1.23
     1   -0.034   -0.016     -0.056  0.010     0.43     0.37    -1.18     1.23
     2    0.603    0.091     -4.396  0.006     2.67    -2.10    -1.21     1.23
    -3   -0.149   -0.321     -2.114  0.199     2.67    -2.10    -1.21     1.23
    -1    0.003    0.030      0.045  0.010    -0.54     0.25     0.64     1.24
     1   -0.113   -0.095      0.067  0.010    -0.54     0.25     0.64     1.24
     2    0.030    0.128     -0.153  0.006    -0.63     1.48    -1.01     1.28
    -2   -0.093    0.075     -0.172  0.006    -0.63     1.48    -1.01     1.28
    -1    0.000   -0.074     -0.892  0.010     2.06     0.02    -1.41     1.44
     3   -0.083    0.514     -2.329  0.199     2.06     0.02    -1.41     1.44
    -2    0.247   -0.315      7.953  0.006     2.32    -1.32     1.45     1.46
    -1   -0.330    0.095      3.010  0.010     2.32    -1.32     1.45     1.46
    -2    0.204   -0.127      0.736  0.006     2.32    -1.32     1.45     1.46
     1    0.557    0.480     -4.069  0.010     0.18     0.69    -1.45     1.46
    -1   -0.032   -0.111     -3.848  0.010     0.18     0.69    -1.45     1.46
     2    0.046    0.171     -3.158  0.006    -0.01     0.64    -1.47     1.48
     2   -0.342   -0.336     -3.626  0.006    -0.01     0.64    -1.47     1.48
     1   -0.317    0.245     -2.652  0.010    -0.01     0.64    -1.47     1.48
    -3    0.034    0.059     -6.261  0.199     1.54     0.86    -1.53     1.54
     2    0.167    0.069     -0.239  0.006     1.54     0.86    -1.53     1.54
    -1   -0.100   -0.048      0.078  0.010    -0.05     1.89     1.29     1.58
     2   -0.064    0.031      0.226  0.006    -0.05     1.89     1.29     1.58
     1   -0.176   -0.106     -2.253  0.010     1.58    -1.92    -1.56     1.58
    -2   -0.373    0.252     -1.870  0.006     1.58    -1.92    -1.56     1.58
     1    0.043   -0.297      5.084  0.010     2.27    -1.30     1.60     1.61
     2   -0.303   -0.153      1.560  0.006     2.27    -1.30     1.60     1.61
     3    0.069    0.287      3.986  0.199     2.27    -1.30     1.60     1.61
    -2   -0.048   -0.332     -1.481  0.006     0.09     0.31    -1.65     1.68
     1    0.053   -0.259     -1.604  0.010     0.09     0.31    -1.65     1.68
     2    0.209   -0.143     -1.795  0.006     1.81    -1.98    -1.68     1.69
     2   -0.374    0.122    -10.561  0.006     1.81    -1.98    -1.68     1.69
     2    0.311   -0.046     -1.470  0.006     1.81    -1.98    -1.68     1.69
    -3    0.441    0.141     -3.269  0.199     2.55    -0.89    -1.71     1.73
     2   -0.256   -0.287     -3.953  0.006     2.55    -0.89    -1.71     1.73
    -2    0.256    0.064     -4.929  0.006     2.22    -1.98    -1.74     1.75
    -2   -0.247   -0.199     -1.146  0.006     2.22    -1.98    -1.74     1.75
    -2    0.282   -0.192     -9.420  0.006     2.22    -1.98    -1.74     1.75
    -1    0.186    0.499     -2.562  0.010     1.92    -1.65    -1.73     1.77
     2    0.008   -0.008     -0.054  0.006     1.92    -1.65    -1.73     1.77
     2    0.192    0.020      4.004  0.006     0.57     0.47     1.79     1.80
     1   -0.328   -0.172      3.190  0.010     0.57     0.47     1.79     1.80
     1   -0.153    0.275      1.715  0.010     0.57     0.47     1.79     1.80
    -1   -0.271   -0.050     -1.273  0.010     1.40    -1.95    -1.81     1.85
     1   -0.192    0.076     -0.864  0.010     1.40    -1.95    -1.81     1.85
     1   -0.197    0.262      3.753  0.010     0.65     1.35     1.86     1.87
     1    0.111    0.300      4.223  0.010     0.65     1.35     1.86     1.87
     2    0.236   -0.201      1.813  0.006     0.65     1.35     1.86     1.87
    -2    0.190   -0.173     -1.842  0.006     2.44    -0.93    -1.91     1.91
    -2    0.096   -0.083     -1.688  0.006     2.44    -0.93    -1.91     1.91
    -1   -0.673   -0.227     -8.700  0.010     2.44    -0.93    -1.91     1.91
    -1    0.293    0.113     -5.119  0.010     2.37    -1.90    -1.90     1.92
     1    0.234    0.014     -0.635  0.010     2.37    -1.90    -1.90     1.92
    -2    0.147    0.168     -7.200  0.006     2.77    -2.25    -1.93     1.94
    -2   -0.245    0.131     -0.971  0.006     2.77    -2.25    -1.93     1.94
    -1    0.157    0.107     -2.116  0.010     2.77    -2.25    -1.93     1.94
     2    0.238    0.007     -3.070  0.006     2.67    -2.37    -1.99     1.99
     2   -0.619   -0.100     -7.777  0.006     2.67    -2.37    -1.99     1.99
     1   -0.126   -0.138     -1.163  0.010     2.67    -2.37    -1.99     1.99
    -1   -0.024   -0.062     -0.048  0.010     1.67    -2.01    -2.00     2.01
     1   -0.486   -0.115     -8.667  0.010     1.67    -2.01    -2.00     2.01
    -2   -0.637   -0.114     11.695  0.006     0.56     0.49     2.05     2.06
    -2    0.124    0.218      8.364  0.006     0.56     0.49     2.05     2.06
    -2   -0.397    0.424      6.412  0.006     0.56     0.49     2.05     2.06
    -1   -0.481   -0.037     -3.414  0.010     0.36     0.46    -2.05     2.07
     1   -0.235    0.062     -2.113  0.010     0.36     0.46    -2.05     2.07
    -1   -0.419   -0.047     -3.072  0.010     1.98    -0.14    -2.07     2.09
     1    0.169    0.103     -1.051  0.010     1.98    -0.14    -2.07     2.09
    -1   -0.459    0.053     -3.089  0.010    -0.43     0.88    -2.10     2.10
    -2    0.265    0.043     -4.437  0.006    -0.43     0.88    -2.10     2.10
    -1    0.236    0.102     -7.566  0.010    -0.43     0.88    -2.10     2.10
    -2    0.598   -0.373     -7.127  0.006     1.81    -2.02    -2.15     2.16
    -2   -0.096    0.021     -6.529  0.006     1.81    -2.02    -2.15     2.16
    -2   -0.319   -0.086     -5.313  0.006     1.81    -2.02    -2.15     2.16
    -2    0.105   -0.175     -6.664  0.006     2.13    -1.98    -2.22     2.23
     2   -0.302    0.045     -1.110  0.006     2.13    -1.98    -2.22     2.23
     1   -0.014    0.202     -1.456  0.010     2.76    -2.30    -2.23     2.23
     2    0.183   -0.251     -7.496  0.006     2.76    -2.30    -2.23     2.23
     1   -0.150    0.194     -1.262  0.010     2.76    -2.30    -2.23     2.23
    -2   -0.162   -0.148     -0.687  0.006     1.12     0.32    -2.16     2.28
     1    0.027   -0.036     -0.098  0.010     1.12     0.32    -2.16     2.28
    -2   -0.045   -0.486     -3.441  0.006     2.76    -2.64    -2.36     2.38
     2    0.051   -0.110     -1.026  0.006     2.76    -2.64    -2.36     2.38
     2   -0.291   -0.301      6.332  0.006     2.27    -1.29     2.38     2.38
     1    0.089   -0.120      0.497  0.010     2.27    -1.29     2.38     2.38
     1   -0.105    0.365     13.305  0.010     2.27    -1.29     2.38     2.38
    -2   -0.330    0.171     -7.223  0.006     2.70    -2.35    -2.39     2.40
     2    0.137   -0.245     -1.238  0.006     2.70    -2.35    -2.39     2.40
    -1   -0.171    0.066     -3.507  0.010     1.47     0.81    -2.53     2.56
     1    0.136   -0.094     -0.387  0.010     1.47     0.81    -2.53     2.56
    -1    0.088   -0.017      1.518  0.010     0.83     0.35     2.61     2.62
     2    0.683   -0.353      8.423  0.006     0.83     0.35     2.61     2.62
    -2    0.039    0.003     -0.096  0.006    -0.05     1.02    -2.65     2.69
     2    0.354    0.170     -2.625  0.006    -0.05     1.02    -2.65     2.69
     1   -0.151    0.468     -5.888  0.010    -0.41     0.85    -2.78     2.79
     1    0.110   -0.259     -5.823  0.010    -0.41     0.85    -2.78     2.79
     3    0.235   -0.227     -9.082  0.199    -0.41     0.85    -2.78     2.79
    -2   -0.090   -0.343     -2.996  0.006     1.38     0.80    -2.86     2.87
     2   -0.536    0.207    -12.259  0.006     1.38     0.80    -2.86     2.87
    -1    0.102   -0.378     -5.810  0.010     2.60    -0.85    -2.95     2.96
     1    0.308    0.409     -6.498  0.010     2.60    -0.85    -2.95     2.96
    -2    0.416    0.288     -5.768  0.006     1.73     0.99    -2.98     2.99
     2    0.126    0.087     -1.081  0.006     1.73     0.99    -2.98     2.99
     2    0.848   -0.381    -21.332  0.006     1.86    -2.05    -3.04     3.05
     2   -0.123   -0.062     -5.131  0.006     1.86    -2.05    -3.04     3.05
     1    0.046   -0.343     -5.846  0.010     1.86    -2.05    -3.04     3.05
    -2   -0.003   -0.038     -0.039  0.006     2.27    -0.27    -3.28     3.30
     3    0.357   -0.162     -6.773  0.199     2.27    -0.27    -3.28     3.30
    -1    0.208    0.374     -4.887  0.010     0.74     0.58    -3.32     3.33
     1   -0.017   -0.388     -6.911  0.010     0.74     0.58    -3.32     3.33
    -1    0.032    0.372     -9.737  0.010     0.05     0.68    -3.52     3.53
     1   -0.142   -0.203     -1.472  0.010     0.05     0.68    -3.52     3.53
     1    0.104    0.132     -1.835  0.010     2.17    -2.01    -3.63     3.64
     2   -0.149   -0.488     -6.781  0.006     2.17    -2.01    -3.63     3.64
     1   -0.062    0.013    -10.042  0.010     2.17    -2.01    -3.63     3.64
     2   -0.587    0.144    -15.081  0.006     2.44    -0.84    -3.72     3.72
     2    0.181   -0.031     -1.516  0.006     2.44    -0.84    -3.72     3.72
     1    0.098   -0.048     -1.862  0.010     2.44    -0.84    -3.72     3.72
    -2   -0.107   -0.086     -1.958  0.006     1.88    -2.19    -3.73     3.76
     1   -0.253   -0.196     -2.378  0.010     1.88    -2.19    -3.73     3.76
    -1    0.046   -0.091     -0.481  0.010     2.41    -2.22    -3.76     3.85
     2    0.135    0.021     -0.610  0.006     2.41    -2.22    -3.76     3.85
     2   -0.026   -0.321     -4.715  0.006     1.51     0.80    -3.85     3.85
     2   -0.035    0.449     -9.471  0.006     1.51     0.80    -3.85     3.85
     2    0.158   -0.309    -15.346  0.006     1.51     0.80    -3.85     3.85
    -1   -0.162   -0.083     -1.033  0.010     0.64     1.97    -3.94     3.96
     3    0.150    0.097     -3.932  0.199     0.64     1.97    -3.94     3.96
     1   -0.341    0.142    -12.543  0.010     0.61     0.39    -3.98     3.99
     2   -0.049   -0.354    -10.181  0.006     0.61     0.39    -3.98     3.99
     3    0.283   -0.242     -6.829  0.199     0.61     0.39    -3.98     3.99
    -2    0.216    0.286     -5.968  0.006     2.60    -1.88    -4.38     4.38
     3   -0.162    0.468    -12.162  0.199     2.60    -1.88    -4.38     4.38
     1   -0.075    0.341     -4.000  0.010     2.55    -2.06    -4.44     4.44
     2   -0.005   -0.357     -9.869  0.006     2.55    -2.06    -4.44     4.44
     2   -0.077    0.025     -6.528  0.006     2.55    -2.06    -4.44     4.44
     1    0.123   -0.260     -3.483  0.010     0.68     1.89    -4.54     4.55
     2    0.083   -0.251    -19.940  0.006     0.68     1.89    -4.54     4.55
     2   -0.005    0.133     -1.107  0.006     0.68     1.89    -4.54     4.55
    -1   -0.069   -0.201     -1.462  0.010     0.63     0.64    -4.55     4.56
     2   -0.103    0.401    -13.611  0.006     0.63     0.64    -4.55     4.56
    -3   -0.191   -0.265     -6.728  0.199     0.77     0.53    -4.56     4.57
     1    0.579    0.013    -15.663  0.010     0.77     0.53    -4.56     4.57
     3    0.714   -0.209    -19.770  0.199     0.25     0.84    -4.78     4.78
    -2    0.221    0.424    -20.340  0.006     0.25     0.84    -4.78     4.78
    -2   -0.079   -0.095     -1.533  0.006     1.34    -2.18    -4.95     4.98
     1   -0.228   -0.045     -1.801  0.010     1.34    -2.18    -4.95     4.98
    -2   -0.133    0.408     -8.568  0.006     2.15    -1.69    -5.16     5.17
     2    0.015    0.318     -6.100  0.006     2.15    -1.69    -5.16     5.17
    -2   -0.010    0.014     -0.354  0.006     2.08     0.51    -5.87     5.93
     1    0.180   -0.107     -1.349  0.010     2.08     0.51    -5.87     5.93
    -2   -0.002   -0.189     -1.501  0.006     1.52     0.89    -6.08     6.08
     2    0.076    0.395    -18.752  0.006     1.52     0.89    -6.08     6.08
     1   -0.602   -0.067    -32.364  0.010     0.05     0.84    -7.62     7.62
     2    0.206    0.155    -10.263  0.006     0.05     0.84    -7.62     7.62
     2   -0.105    0.085     -2.278  0.006     0.05     0.84    -7.62     7.62
     1   -0.402   -0.135    -40.874  0.010     0.26     0.25    -8.07     8.08
     2    0.199    0.211    -10.287  0.006     0.26     0.25    -8.07     8.08
     2    0.354   -0.124    -11.887  0.006     0.26     0.25    -8.07     8.08
    -1   -0.018   -0.189     -4.416  0.010     2.10    -2.41    -8.43     8.45
     2   -0.054   -0.164     -1.955  0.006     2.10    -2.41    -8.43     8.45
     1   -0.237    0.257    -13.062  0.010     2.03    -0.13    -8.60     8.60
     2   -0.188   -0.198    -31.006  0.006     2.03    -0.13    -8.60     8.60
     2    0.050    0.165     -2.667  0.006     2.03    -0.13    -8.60     8.60
    -3   -0.198    0.132    -10.545  0.199    -0.01     0.77    -8.75     8.76
     1   -0.038   -0.202     -3.169  0.010    -0.01     0.77    -8.75     8.76
    -3    0.238   -0.057    -31.204  0.199    -0.48     0.80    -9.08     9.09
     2   -0.450   -0.166    -12.454  0.006    -0.48     0.80    -9.08     9.09
    -2   -0.277   -0.228     18.508  0.006     2.30    -1.28     9.43     9.44
     1    0.277    0.221      9.010  0.010     2.30    -1.28     9.43     9.44
     1   -0.443    0.131    -12.441  0.010     0.61     0.61    -9.57     9.57
     2   -0.037    0.204    -23.215  0.006     0.61     0.61    -9.57     9.57
     3   -0.208   -0.014    -52.801  0.199     0.61     0.61    -9.57     9.57
    -2    0.295   -0.304    -25.894  0.006     0.85     0.50    -9.60     9.61
     2    0.201    0.074     -3.370  0.006     0.85     0.50    -9.60     9.61
    -3   -0.095    0.101    -14.728  0.199     0.53     0.58    -9.96     9.97
     2   -0.054    0.109     -0.932  0.006     0.53     0.58    -9.96     9.97
    -2    0.014   -0.048     -1.545  0.006     1.73    -2.68   -10.20    10.25
     1   -0.027   -0.100     -0.614  0.010     1.73    -2.68   -10.20    10.25
    -1   -0.114    0.112     -4.546  0.010     2.25    -0.23   -10.36    10.36
     1    0.410   -0.232    -16.649  0.010     2.25    -0.23   -10.36    10.36
    -1   -0.277   -0.685    -43.730  0.010     2.55    -2.18   -11.82    11.82
     2    0.121    0.160     -9.632  0.006     2.55    -2.18   -11.82    11.82
    -1   -0.081   -0.074      2.846  0.010     1.72    -1.48    11.87    11.89
     1   -0.152   -0.004      1.890  0.010     1.72    -1.48    11.87    11.89
    -2   -0.392    0.085    -27.619  0.006     0.20     0.27   -12.27    12.27
     2    0.276   -0.031     -7.553  0.006     0.20     0.27   -12.27    12.27
    -2   -0.239    0.423    -40.374  0.006     0.62     2.01   -12.35    12.35
     1    0.135   -0.238     -7.415  0.010     0.62     2.01   -12.35    12.35
    -1   -0.094   -0.458    -23.055  0.010     2.81    -2.41   -12.74    12.75
     1    0.245    0.208    -17.223  0.010     2.81    -2.41   -12.74    12.75
     1   -0.100   -0.083     -4.475  0.010     0.31     0.24   -13.53    13.54
     2    0.162   -0.612    -38.705  0.006     0.31     0.24   -13.53    13.54
     2   -0.085    0.095    -42.066  0.006     0.31     0.24   -13.53    13.54
    -2    0.116   -0.028     -2.277  0.006     0.68     0.19   -14.08    14.12
     2   -0.006   -0.052     -0.359  0.006     0.68     0.19   -14.08    14.12
    -1   -0.403    0.149    -17.821  0.010     2.15    -0.73   -14.89    14.90
     2   -0.047    0.007     -0.808  0.006     2.15    -0.73   -14.89    14.90
    -1    0.184    0.140     -9.081  0.010     2.45    -1.60   -16.19    16.20
     1    0.065    0.194     -6.762  0.010     2.45    -1.60   -16.19    16.20
    -1   -0.127    0.107     -4.609  0.010     0.14     0.93   -17.99    18.01
     2    0.000    0.018     -0.074  0.006     0.14     0.93   -17.99    18.01
     2   -0.070    0.075      1.193  0.006     0.16     1.78    18.96    18.98
    -1   -0.052    0.057      3.778  0.010     0.16     1.78    18.96    18.98
    -1    0.069   -0.087     -1.376  0.010     1.78     0.30   -19.10    19.14
     2   -0.031    0.020     -1.096  0.006     1.78     0.30   -19.10    19.14
    -2   -0.112   -0.076     -7.110  0.006    -0.28     0.20   -29.91    29.91
     2   -0.207    0.046    -11.198  0.006    -0.28     0.20   -29.91    29.91
    -1    0.050   -0.012     -1.687  0.010    -0.26     1.53   -29.91    29.93
     2   -0.019    0.132     -3.603  0.006    -0.26     1.53   -29.91    29.93
    -1    0.011    0.002     -0.277  0.010     0.55     1.08   -30.09    30.10
     1   -0.095    0.311    -18.507  0.010     0.55     1.08   -30.09    30.10
    -2    0.067   -0.098     -4.809  0.006     2.95    -1.30   -51.49    51.49
     1    0.091   -0.064    -13.588  0.010     2.95    -1.30   -51.49    51.49
    -2   -0.033   -0.006     -6.360  0.006     1.12     0.64  -100.54   100.55
